trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
157010,27,2,"WESTERN BLVD",,0,1501,shp-27-51,0,0
2942010,27,2,"WESTERN BLVD",,0,1501,shp-27-51,0,0
3011010,27,2,"WESTERN BLVD",,0,1501,shp-27-51,0,0
639020,27,1,"WESTERN BLVD",,0,5202,shp-27-51,0,0
179070,27,4,"WESTERN BLVD",,0,1707,shp-27-51,0,0
149050,27,3,"WESTERN BLVD",,0,5205,shp-27-51,0,0
4468070,27,4,"WESTERN BLVD",,0,1607,shp-27-51,0,0
4442050,27,3,"WESTERN BLVD",,0,5305,shp-27-51,0,0
1092070,27,4,"WESTERN BLVD",,0,1707,shp-27-51,0,0
4270020,27,1,"WESTERN BLVD",,0,5302,shp-27-51,0,0
928020,3,1,"CRABTREE BLVD",,0,1302,shp-3-51,0,0
3542020,3,1,"CRABTREE BLVD",,0,1402,shp-3-51,0,0
2721020,3,1,"CRABTREE BLVD",,0,7602,shp-3-51,0,0
5495050,3,3,"CRABTREE BLVD",,0,1505,shp-3-51,0,0
5495020,3,1,"CRABTREE BLVD",,0,1502,shp-3-51,0,0
4230050,3,3,"CRABTREE BLVD",,0,8505,shp-3-51,0,0
1529050,3,3,"CRABTREE BLVD",,0,9105,shp-3-51,0,0
608070,3,4,"CRABTREE BLVD",,0,2907,shp-3-51,0,0
4213010,3,2,"CRABTREE BLVD",,0,2101,shp-3-51,0,0
3309070,3,4,"CRABTREE BLVD",,0,2907,shp-3-51,0,0
1003050,3,3,"CRABTREE BLVD",,0,7905,shp-3-51,0,0
4612050,3,3,"CRABTREE BLVD",,0,8105,shp-3-51,0,0
932050,3,3,"CRABTREE BLVD",,0,7505,shp-3-51,0,0
4158070,3,4,"CRABTREE BLVD",,0,2807,shp-3-51,0,0
1003020,3,1,"CRABTREE BLVD",,0,7902,shp-3-51,0,0
1073020,3,1,"CRABTREE BLVD",,0,8702,shp-3-51,0,0
3078070,3,4,"CRABTREE BLVD",,0,2907,shp-3-51,0,0
2438020,3,1,"CRABTREE BLVD",,0,8202,shp-3-51,0,0
4230020,3,1,"CRABTREE BLVD",,0,8502,shp-3-51,0,0
1935070,3,4,"CRABTREE BLVD",,0,2907,shp-3-51,0,0
928050,3,3,"CRABTREE BLVD",,0,1305,shp-3-51,0,0
2070,3,4,"CRABTREE BLVD",,0,2807,shp-3-51,0,0
4286070,3,4,"CRABTREE BLVD",,0,2807,shp-3-51,0,0
1562050,3,3,"CRABTREE BLVD",,0,8205,shp-3-51,0,0
4395020,3,1,"CRABTREE BLVD",,0,8102,shp-3-51,0,0
4458050,3,3,"CRABTREE BLVD",,0,8805,shp-3-51,0,0
4544070,3,4,"CRABTREE BLVD",,0,2907,shp-3-51,0,0
3658020,3,1,"CRABTREE BLVD",,0,8602,shp-3-51,0,0
1183010,3,2,"CRABTREE BLVD",,0,2201,shp-3-51,0,0
936050,3,3,"CRABTREE BLVD",,0,1505,shp-3-51,0,0
567010,3,2,"CRABTREE BLVD",,0,1901,shp-3-51,0,0
1863070,3,4,"CRABTREE BLVD",,0,5507,shp-3-51,0,0
5391050,3,3,"CRABTREE BLVD",,0,5905,shp-3-51,0,0
505010,3,2,"CRABTREE BLVD",,0,2201,shp-3-51,0,0
4395050,3,3,"CRABTREE BLVD",,0,8105,shp-3-51,0,0
2709050,3,3,"CRABTREE BLVD",,0,7405,shp-3-51,0,0
4409070,3,4,"CRABTREE BLVD",,0,2807,shp-3-51,0,0
1073050,3,3,"CRABTREE BLVD",,0,8705,shp-3-51,0,0
1120070,3,4,"CRABTREE BLVD",,0,2807,shp-3-51,0,0
4105010,3,2,"CRABTREE BLVD",,0,2101,shp-3-51,0,0
4458020,3,1,"CRABTREE BLVD",,0,8802,shp-3-51,0,0
936020,3,1,"CRABTREE BLVD",,0,1502,shp-3-51,0,0
2709020,3,1,"CRABTREE BLVD",,0,7402,shp-3-51,0,0
717010,3,2,"CRABTREE BLVD",,0,2101,shp-3-51,0,0
1562020,3,1,"CRABTREE BLVD",,0,8202,shp-3-51,0,0
3658050,3,3,"CRABTREE BLVD",,0,8605,shp-3-51,0,0
2721050,3,3,"CRABTREE BLVD",,0,7605,shp-3-51,0,0
5342070,3,4,"CRABTREE BLVD",,0,2807,shp-3-51,0,0
1452020,3,1,"CRABTREE BLVD",,0,7902,shp-3-51,0,0
2438050,3,3,"CRABTREE BLVD",,0,8205,shp-3-51,0,0
4975010,3,2,"CRABTREE BLVD",,0,2201,shp-3-51,0,0
1529020,3,1,"CRABTREE BLVD",,0,9102,shp-3-51,0,0
3943010,3,2,"CRABTREE BLVD",,0,2101,shp-3-51,0,0
411010,3,2,"CRABTREE BLVD",,0,2201,shp-3-51,0,0
4259010,3,2,"CRABTREE BLVD",,0,2101,shp-3-51,0,0
5391020,3,1,"CRABTREE BLVD",,0,5902,shp-3-51,0,0
2998020,3,1,"CRABTREE BLVD",,0,7602,shp-3-51,0,0
3282010,3,2,"CRABTREE BLVD",,0,2101,shp-3-51,0,0
3542050,3,3,"CRABTREE BLVD",,0,1405,shp-3-51,0,0
1452050,3,3,"CRABTREE BLVD",,0,7905,shp-3-51,0,0
3657010,3,2,"CRABTREE BLVD",,0,2201,shp-3-51,0,0
4973010,3,2,"CRABTREE BLVD",,0,2201,shp-3-51,0,0
2998050,3,3,"CRABTREE BLVD",,0,7605,shp-3-51,0,0
486070,3,4,"CRABTREE BLVD",,0,2807,shp-3-51,0,0
4166010,3,2,"CRABTREE BLVD",,0,2201,shp-3-51,0,0
4612020,3,1,"CRABTREE BLVD",,0,8102,shp-3-51,0,0
2094050,3,3,"CRABTREE BLVD",,0,7505,shp-3-51,0,0
3174070,3,4,"CRABTREE BLVD",,0,2807,shp-3-51,0,0
2094020,3,1,"CRABTREE BLVD",,0,7502,shp-3-51,0,0
932020,3,1,"CRABTREE BLVD",,0,7502,shp-3-51,0,0
1168010,3,2,"DOWNTOWN",,1,2201,shp-3-01,0,0
2014020,3,1,"DOWNTOWN",,1,1502,shp-3-01,0,0
4474050,3,3,"DOWNTOWN",,1,7905,shp-3-01,0,0
5054020,3,1,"DOWNTOWN",,1,8802,shp-3-01,0,0
75070,3,4,"DOWNTOWN",,1,2807,shp-3-01,0,0
5242050,3,3,"DOWNTOWN",,1,9105,shp-3-01,0,0
4629020,3,1,"DOWNTOWN",,1,1302,shp-3-01,0,0
3524020,3,1,"DOWNTOWN",,1,7502,shp-3-01,0,0
1329050,3,3,"DOWNTOWN",,1,8605,shp-3-01,0,0
1828010,3,2,"DOWNTOWN",,1,2201,shp-3-01,0,0
3447050,3,3,"DOWNTOWN",,1,1405,shp-3-01,0,0
3845020,3,1,"DOWNTOWN",,1,7602,shp-3-01,0,0
661050,3,3,"DOWNTOWN",,1,8205,shp-3-01,0,0
3452010,3,2,"DOWNTOWN",,1,2201,shp-3-01,0,0
2503020,3,1,"DOWNTOWN",,1,7902,shp-3-01,0,0
2199070,3,4,"DOWNTOWN",,1,2807,shp-3-01,0,0
3227070,3,4,"DOWNTOWN",,1,2807,shp-3-01,0,0
4175050,3,3,"DOWNTOWN",,1,8205,shp-3-01,0,0
5163010,3,2,"DOWNTOWN",,1,2201,shp-3-01,0,0
178070,3,4,"DOWNTOWN",,1,2907,shp-3-01,0,0
4902020,3,1,"DOWNTOWN",,1,8702,shp-3-01,0,0
4671020,3,1,"DOWNTOWN",,1,7602,shp-3-01,0,0
2704050,3,3,"DOWNTOWN",,1,8505,shp-3-01,0,0
3558010,3,2,"DOWNTOWN",,1,2101,shp-3-01,0,0
2838050,3,3,"DOWNTOWN",,1,8105,shp-3-01,0,0
661020,3,1,"DOWNTOWN",,1,8202,shp-3-01,0,0
278050,3,3,"DOWNTOWN",,1,7405,shp-3-01,0,0
1927020,3,1,"DOWNTOWN",,1,1502,shp-3-01,0,0
3524050,3,3,"DOWNTOWN",,1,7505,shp-3-01,0,0
4165050,3,3,"DOWNTOWN",,1,5905,shp-3-01,0,0
4671050,3,3,"DOWNTOWN",,1,7605,shp-3-01,0,0
51010,3,2,"DOWNTOWN",,1,2101,shp-3-01,0,0
5394070,3,4,"DOWNTOWN",,1,2907,shp-3-01,0,0
3649010,3,2,"DOWNTOWN",,1,2201,shp-3-01,0,0
4168010,3,2,"DOWNTOWN",,1,2201,shp-3-01,0,0
4223070,3,4,"DOWNTOWN",,1,2907,shp-3-01,0,0
5458070,3,4,"DOWNTOWN",,1,2807,shp-3-01,0,0
278020,3,1,"DOWNTOWN",,1,7402,shp-3-01,0,0
1703070,3,4,"DOWNTOWN",,1,5507,shp-3-01,0,0
1915070,3,4,"DOWNTOWN",,1,2907,shp-3-01,0,0
4165020,3,1,"DOWNTOWN",,1,5902,shp-3-01,0,0
3433070,3,4,"DOWNTOWN",,1,2807,shp-3-01,0,0
1329020,3,1,"DOWNTOWN",,1,8602,shp-3-01,0,0
2967070,3,4,"DOWNTOWN",,1,2807,shp-3-01,0,0
4629050,3,3,"DOWNTOWN",,1,1305,shp-3-01,0,0
4175020,3,1,"DOWNTOWN",,1,8202,shp-3-01,0,0
2014050,3,3,"DOWNTOWN",,1,1505,shp-3-01,0,0
5242020,3,1,"DOWNTOWN",,1,9102,shp-3-01,0,0
4902050,3,3,"DOWNTOWN",,1,8705,shp-3-01,0,0
5075020,3,1,"DOWNTOWN",,1,7502,shp-3-01,0,0
801020,3,1,"DOWNTOWN",,1,8102,shp-3-01,0,0
5054050,3,3,"DOWNTOWN",,1,8805,shp-3-01,0,0
2838020,3,1,"DOWNTOWN",,1,8102,shp-3-01,0,0
3447020,3,1,"DOWNTOWN",,1,1402,shp-3-01,0,0
693010,3,2,"DOWNTOWN",,1,2201,shp-3-01,0,0
801050,3,3,"DOWNTOWN",,1,8105,shp-3-01,0,0
5075050,3,3,"DOWNTOWN",,1,7505,shp-3-01,0,0
4474020,3,1,"DOWNTOWN",,1,7902,shp-3-01,0,0
641010,3,2,"DOWNTOWN",,1,2101,shp-3-01,0,0
2870010,3,2,"DOWNTOWN",,1,2101,shp-3-01,0,0
2677070,3,4,"DOWNTOWN",,1,2807,shp-3-01,0,0
3596010,3,2,"DOWNTOWN",,1,1901,shp-3-01,0,0
3845050,3,3,"DOWNTOWN",,1,7605,shp-3-01,0,0
5019070,3,4,"DOWNTOWN",,1,2807,shp-3-01,0,0
1262010,3,2,"DOWNTOWN",,1,2101,shp-3-01,0,0
2073070,3,4,"DOWNTOWN",,1,2907,shp-3-01,0,0
2503050,3,3,"DOWNTOWN",,1,7905,shp-3-01,0,0
1927050,3,3,"DOWNTOWN",,1,1505,shp-3-01,0,0
840010,3,2,"DOWNTOWN",,1,2101,shp-3-01,0,0
2704020,3,1,"DOWNTOWN",,1,8502,shp-3-01,0,0
2883050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
4782050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
1420020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
2652050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
3276020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
3603050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
2448050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
432050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
4650020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
5328020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
3603020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
2560020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
4650050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
507050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
2883020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
1420050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
432020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
1507050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
2332050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
2652020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
5328050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
4782020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
2216050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
2332020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
1921050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
2560050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
1921020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
2448020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
1507020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
2216020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
507020,33,1,"KNIGHTDALE",,1,5502,shp-33-01,0,0
3276050,33,3,"KNIGHTDALE",,1,5505,shp-33-01,0,0
159020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
4557050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
1575050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
4809050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
1297020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
651020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
4403050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
520020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
4744020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
872050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
690020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
4744050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
2827050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
872020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
1297050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
3545050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
734050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
2946050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
4824050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
2827020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
159050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
520050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
4557020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
734020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
4403020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
651050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
2946020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
4824020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
690050,33,3,"NEW HOPE COMMONS",,0,5505,shp-33-51,0,0
3545020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
4809020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
1575020,33,1,"NEW HOPE COMMONS",,0,5502,shp-33-51,0,0
232020,36,1,"CRABTREE VALLEY MALL",,0,5102,shp-36-51,0,0
5232010,36,2,"CRABTREE VALLEY MALL",,0,1401,shp-36-51,0,0
487020,36,1,"CRABTREE VALLEY MALL",,0,4802,shp-36-51,0,0
3663010,36,2,"CRABTREE VALLEY MALL",,0,1201,shp-36-51,0,0
3117020,36,1,"CRABTREE VALLEY MALL",,0,4802,shp-36-51,0,0
2292010,36,2,"CRABTREE VALLEY MALL",,0,1201,shp-36-51,0,0
1866070,36,4,"CRABTREE VALLEY MALL",,0,1407,shp-36-51,0,0
2235050,36,3,"CRABTREE VALLEY MALL",,0,5105,shp-36-51,0,0
4815070,36,4,"CRABTREE VALLEY MALL",,0,1207,shp-36-51,0,0
4312020,36,1,"CRABTREE VALLEY MALL",,0,5102,shp-36-51,0,0
496070,36,4,"CRABTREE VALLEY MALL",,0,1307,shp-36-51,0,0
5360050,36,3,"CRABTREE VALLEY MALL",,0,4905,shp-36-51,0,0
5376070,36,4,"CRABTREE VALLEY MALL",,0,1307,shp-36-51,0,0
2248010,36,2,"CRABTREE VALLEY MALL",,0,1201,shp-36-51,0,0
1194020,36,1,"CRABTREE VALLEY MALL",,0,5002,shp-36-51,0,0
1157070,36,4,"CRABTREE VALLEY MALL",,0,1507,shp-36-51,0,0
468010,36,2,"CRABTREE VALLEY MALL",,0,1101,shp-36-51,0,0
2691010,36,2,"CRABTREE VALLEY MALL",,0,1301,shp-36-51,0,0
77070,36,4,"CRABTREE VALLEY MALL",,0,1407,shp-36-51,0,0
642050,36,3,"CRABTREE VALLEY MALL",,0,5105,shp-36-51,0,0
1016050,36,3,"CRABTREE VALLEY MALL",,0,4805,shp-36-51,0,0
3293010,36,2,"CRABTREE VALLEY MALL",,0,1201,shp-36-51,0,0
4779010,36,2,"CRABTREE VALLEY MALL",,0,1401,shp-36-51,0,0
4482010,36,2,"CRABTREE VALLEY MALL",,0,1301,shp-36-51,0,0
479050,36,3,"CRABTREE VALLEY MALL",,0,5005,shp-36-51,0,0
3336070,36,4,"CRABTREE VALLEY MALL",,0,1207,shp-36-51,0,0
5184010,36,2,"CRABTREE VALLEY MALL",,0,1401,shp-36-51,0,0
3175010,36,2,"CRABTREE VALLEY MALL",,0,1101,shp-36-51,0,0
5148070,36,4,"CRABTREE VALLEY MALL",,0,1207,shp-36-51,0,0
4267070,36,4,"CRABTREE VALLEY MALL",,0,1207,shp-36-51,0,0
5262010,36,2,"CRABTREE VALLEY MALL",,0,1101,shp-36-51,0,0
1655070,36,4,"CRABTREE VALLEY MALL",,0,1407,shp-36-51,0,0
1389010,36,2,"CRABTREE VALLEY MALL",,0,1101,shp-36-51,0,0
501020,36,1,"CRABTREE VALLEY MALL",,0,5002,shp-36-51,0,0
3573070,36,4,"CRABTREE VALLEY MALL",,0,1407,shp-36-51,0,0
3999050,36,3,"CRABTREE VALLEY MALL",,0,5105,shp-36-51,0,0
553010,36,2,"CRABTREE VALLEY MALL",,0,1201,shp-36-51,0,0
2327020,36,1,"CRABTREE VALLEY MALL",,0,5002,shp-36-51,0,0
2478070,36,4,"CRABTREE VALLEY MALL",,0,1307,shp-36-51,0,0
3438010,36,2,"CRABTREE VALLEY MALL",,0,1201,shp-36-51,0,0
4525010,36,2,"CRABTREE VALLEY MALL",,0,1301,shp-36-51,0,0
3185020,36,1,"CRABTREE VALLEY MALL",,0,4802,shp-36-51,0,0
3300020,36,1,"CRABTREE VALLEY MALL",,0,4902,shp-36-51,0,0
3945050,36,3,"CRABTREE VALLEY MALL",,0,4905,shp-36-51,0,0
5443050,36,3,"CRABTREE VALLEY MALL",,0,5105,shp-36-51,0,0
3248070,36,4,"CRABTREE VALLEY MALL",,0,1307,shp-36-51,0,0
1151010,36,2,"CRABTREE VALLEY MALL",,0,1201,shp-36-51,0,0
3487070,36,4,"CRABTREE VALLEY MALL",,0,1407,shp-36-51,0,0
2423020,36,1,"CRABTREE VALLEY MALL",,0,4902,shp-36-51,0,0
516020,36,1,"CRABTREE VALLEY MALL",,0,5002,shp-36-51,0,0
4312050,36,3,"CRABTREE VALLEY MALL",,0,5105,shp-36-51,0,0
5003050,36,3,"CRABTREE VALLEY MALL",,0,4905,shp-36-51,0,0
3185050,36,3,"CRABTREE VALLEY MALL",,0,4805,shp-36-51,0,0
4323050,36,3,"CRABTREE VALLEY MALL",,0,4905,shp-36-51,0,0
3822070,36,4,"CRABTREE VALLEY MALL",,0,1507,shp-36-51,0,0
2189010,36,2,"CRABTREE VALLEY MALL",,0,1201,shp-36-51,0,0
123010,36,2,"CRABTREE VALLEY MALL",,0,1301,shp-36-51,0,0
1686010,36,2,"CRABTREE VALLEY MALL",,0,1401,shp-36-51,0,0
3999020,36,1,"CRABTREE VALLEY MALL",,0,5102,shp-36-51,0,0
1726070,36,4,"CRABTREE VALLEY MALL",,0,1207,shp-36-51,0,0
1938070,36,4,"CRABTREE VALLEY MALL",,0,1307,shp-36-51,0,0
5360020,36,1,"CRABTREE VALLEY MALL",,0,4902,shp-36-51,0,0
66010,36,2,"CRABTREE VALLEY MALL",,0,1301,shp-36-51,0,0
2927070,36,4,"CRABTREE VALLEY MALL",,0,1407,shp-36-51,0,0
753010,36,2,"CRABTREE VALLEY MALL",,0,1201,shp-36-51,0,0
2843010,36,2,"CRABTREE VALLEY MALL",,0,1301,shp-36-51,0,0
2850020,36,1,"CRABTREE VALLEY MALL",,0,4902,shp-36-51,0,0
2327050,36,3,"CRABTREE VALLEY MALL",,0,5005,shp-36-51,0,0
2304050,36,3,"CRABTREE VALLEY MALL",,0,4905,shp-36-51,0,0
1259070,36,4,"CRABTREE VALLEY MALL",,0,1307,shp-36-51,0,0
2850050,36,3,"CRABTREE VALLEY MALL",,0,4905,shp-36-51,0,0
232050,36,3,"CRABTREE VALLEY MALL",,0,5105,shp-36-51,0,0
1214050,36,3,"CRABTREE VALLEY MALL",,0,5005,shp-36-51,0,0
2405020,36,1,"CRABTREE VALLEY MALL",,0,5102,shp-36-51,0,0
395020,36,1,"CRABTREE VALLEY MALL",,0,4802,shp-36-51,0,0
3117050,36,3,"CRABTREE VALLEY MALL",,0,4805,shp-36-51,0,0
4148070,36,4,"CRABTREE VALLEY MALL",,0,1507,shp-36-51,0,0
80010,36,2,"CRABTREE VALLEY MALL",,0,1201,shp-36-51,0,0
713020,36,1,"CRABTREE VALLEY MALL",,0,4802,shp-36-51,0,0
642020,36,1,"CRABTREE VALLEY MALL",,0,5102,shp-36-51,0,0
2405050,36,3,"CRABTREE VALLEY MALL",,0,5105,shp-36-51,0,0
4885020,36,1,"CRABTREE VALLEY MALL",,0,4902,shp-36-51,0,0
4323020,36,1,"CRABTREE VALLEY MALL",,0,4902,shp-36-51,0,0
3320050,36,3,"CRABTREE VALLEY MALL",,0,4905,shp-36-51,0,0
5497010,36,2,"CRABTREE VALLEY MALL",,0,1301,shp-36-51,0,0
2235020,36,1,"CRABTREE VALLEY MALL",,0,5102,shp-36-51,0,0
2423050,36,3,"CRABTREE VALLEY MALL",,0,4905,shp-36-51,0,0
4885050,36,3,"CRABTREE VALLEY MALL",,0,4905,shp-36-51,0,0
2025070,36,4,"CRABTREE VALLEY MALL",,0,1307,shp-36-51,0,0
5308050,36,3,"CRABTREE VALLEY MALL",,0,4805,shp-36-51,0,0
516050,36,3,"CRABTREE VALLEY MALL",,0,5005,shp-36-51,0,0
2879070,36,4,"CRABTREE VALLEY MALL",,0,1507,shp-36-51,0,0
1363070,36,4,"CRABTREE VALLEY MALL",,0,1507,shp-36-51,0,0
487050,36,3,"CRABTREE VALLEY MALL",,0,4805,shp-36-51,0,0
1194050,36,3,"CRABTREE VALLEY MALL",,0,5005,shp-36-51,0,0
3849020,36,1,"CRABTREE VALLEY MALL",,0,5002,shp-36-51,0,0
528050,36,3,"CRABTREE VALLEY MALL",,0,4905,shp-36-51,0,0
3563070,36,4,"CRABTREE VALLEY MALL",,0,1507,shp-36-51,0,0
2304020,36,1,"CRABTREE VALLEY MALL",,0,4902,shp-36-51,0,0
5024010,36,2,"CRABTREE VALLEY MALL",,0,1401,shp-36-51,0,0
4226070,36,4,"CRABTREE VALLEY MALL",,0,1307,shp-36-51,0,0
4533070,36,4,"CRABTREE VALLEY MALL",,0,1507,shp-36-51,0,0
1276070,36,4,"CRABTREE VALLEY MALL",,0,1207,shp-36-51,0,0
5308020,36,1,"CRABTREE VALLEY MALL",,0,4802,shp-36-51,0,0
5003020,36,1,"CRABTREE VALLEY MALL",,0,4902,shp-36-51,0,0
2030070,36,4,"CRABTREE VALLEY MALL",,0,1407,shp-36-51,0,0
5501070,36,4,"CRABTREE VALLEY MALL",,0,1307,shp-36-51,0,0
1016020,36,1,"CRABTREE VALLEY MALL",,0,4802,shp-36-51,0,0
1260010,36,2,"CRABTREE VALLEY MALL",,0,1101,shp-36-51,0,0
557010,36,2,"CRABTREE VALLEY MALL",,0,1101,shp-36-51,0,0
4534020,36,1,"CRABTREE VALLEY MALL",,0,4802,shp-36-51,0,0
4534050,36,3,"CRABTREE VALLEY MALL",,0,4805,shp-36-51,0,0
395050,36,3,"CRABTREE VALLEY MALL",,0,4805,shp-36-51,0,0
713050,36,3,"CRABTREE VALLEY MALL",,0,4805,shp-36-51,0,0
4296010,36,2,"CRABTREE VALLEY MALL",,0,1401,shp-36-51,0,0
3300050,36,3,"CRABTREE VALLEY MALL",,0,4905,shp-36-51,0,0
501050,36,3,"CRABTREE VALLEY MALL",,0,5005,shp-36-51,0,0
2302010,36,2,"CRABTREE VALLEY MALL",,0,1101,shp-36-51,0,0
3320020,36,1,"CRABTREE VALLEY MALL",,0,4902,shp-36-51,0,0
466070,36,4,"CRABTREE VALLEY MALL",,0,1307,shp-36-51,0,0
1214020,36,1,"CRABTREE VALLEY MALL",,0,5002,shp-36-51,0,0
450070,36,4,"CRABTREE VALLEY MALL",,0,1207,shp-36-51,0,0
3849050,36,3,"CRABTREE VALLEY MALL",,0,5005,shp-36-51,0,0
4416010,36,2,"CRABTREE VALLEY MALL",,0,1201,shp-36-51,0,0
4775070,36,4,"CRABTREE VALLEY MALL",,0,1207,shp-36-51,0,0
528020,36,1,"CRABTREE VALLEY MALL",,0,4902,shp-36-51,0,0
5014070,36,4,"CRABTREE VALLEY MALL",,0,1307,shp-36-51,0,0
479020,36,1,"CRABTREE VALLEY MALL",,0,5002,shp-36-51,0,0
4469010,36,2,"CRABTREE VALLEY MALL",,0,1101,shp-36-51,0,0
903010,36,2,"CRABTREE VALLEY MALL",,0,1401,shp-36-51,0,0
3945020,36,1,"CRABTREE VALLEY MALL",,0,4902,shp-36-51,0,0
5443020,36,1,"CRABTREE VALLEY MALL",,0,5102,shp-36-51,0,0
4582010,36,2,"TOWNE NORTH SHOPPING CENTER",,1,1301,shp-36-01,0,0
409020,36,1,"TOWNE NORTH SHOPPING CENTER",,1,4802,shp-36-01,0,0
1852050,36,3,"TOWNE NORTH SHOPPING CENTER",,1,5105,shp-36-01,0,0
2638020,36,1,"TOWNE NORTH SHOPPING CENTER",,1,4902,shp-36-01,0,0
71020,36,1,"TOWNE NORTH SHOPPING CENTER",,1,4902,shp-36-01,0,0
2557050,36,3,"TOWNE NORTH SHOPPING CENTER",,1,4805,shp-36-01,0,0
2479020,36,1,"TOWNE NORTH SHOPPING CENTER",,1,4902,shp-36-01,0,0
4697020,36,1,"TOWNE NORTH SHOPPING CENTER",,1,5102,shp-36-01,0,0
2860020,36,1,"TOWNE NORTH SHOPPING CENTER",,1,5002,shp-36-01,0,0
1570070,36,4,"TOWNE NORTH SHOPPING CENTER",,1,1307,shp-36-01,0,0
4411070,36,4,"TOWNE NORTH SHOPPING CENTER",,1,1407,shp-36-01,0,0
3450050,36,3,"TOWNE NORTH SHOPPING CENTER",,1,5105,shp-36-01,0,0
3010070,36,4,"TOWNE NORTH SHOPPING CENTER",,1,1307,shp-36-01,0,0
26050,36,3,"TOWNE NORTH SHOPPING CENTER",,1,5105,shp-36-01,0,0
3206070,36,4,"TOWNE NORTH SHOPPING CENTER",,1,1507,shp-36-01,0,0
1352070,36,4,"TOWNE NORTH SHOPPING CENTER",,1,1307,shp-36-01,0,0
2736070,36,4,"TOWNE NORTH SHOPPING CENTER",,1,1507,shp-36-01,0,0
